Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,Active Hours,On Hours,User Hours
month,Student,Active,08/01/20,4.32,0.27,1.55,0.2,0.15,1.8,0.5,0.98,1.73,1.23,0.23,1.73,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,92.33,94.27
month,Student,Active,07/01/20,5.13,1.48,1.65,0.22,0.62,0.97,1.77,2.68,1.55,2.65,3.62,4.05,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22,93.83,209.3
month,Student,Active,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Student,Active,05/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Student,Active,04/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Student,Active,03/01/20,9.78,5.0,1.85,2.05,2.02,1.63,3.4,2.98,2.97,5.13,4.95,3.53,0.8,0.57,0.53,0.0,0.0,0.0,0.0,0.0,0.0,47.2,108.5,302.3
month,Student,Active,02/01/20,18.85,6.27,4.63,3.77,2.05,2.32,4.08,3.35,3.72,6.37,7.07,4.28,4.43,3.43,0.48,0.08,0.0,0.0,0.0,0.0,0.0,75.18,177.77,480.42
month,Student,Active,01/01/20,7.08,2.57,1.77,1.52,1.5,1.57,2.45,2.25,5.0,1.97,2.0,2.97,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72,179.1,211.98
month,Student,Active,12/01/19,2.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,84.78,5.87
month,Student,Active,11/01/19,3.1,3.08,4.87,2.23,2.78,2.87,1.42,2.23,1.02,0.67,3.4,2.63,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,140.83,193.52
month,Student,Active,10/01/19,12.52,16.85,9.87,6.05,2.1,2.58,3.57,3.48,3.03,1.98,3.88,4.48,5.12,3.97,2.27,0.0,0.0,0.0,0.0,0.0,0.0,81.75,299.13,478.55
month,Student,Active,09/01/19,16.3,7.63,4.02,1.68,0.78,1.53,0.83,0.78,1.67,2.08,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.38,269.58,123.13
month,Student,Active,08/01/19,16.25,7.6,3.05,4.13,2.8,2.25,2.77,4.57,11.62,8.6,16.08,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.07,160.23,572.2
month,Student,Active,07/01/19,23.32,12.55,4.02,1.0,1.1,1.55,2.88,2.38,8.0,11.3,9.28,2.27,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.82,179.2,435.0
month,Student,Active,06/01/19,14.03,2.8,1.18,0.6,0.1,0.1,0.58,0.25,1.37,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,56.28,64.07
month,Student,Active,05/01/19,6.6,5.58,2.38,1.65,1.42,1.48,1.93,2.77,4.57,5.0,4.17,6.92,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3,158.22,378.93
month,Student,Active,04/01/19,12.1,9.42,5.78,2.63,1.85,0.97,1.18,0.88,0.65,0.25,0.3,0.37,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.47,103.03,106.35
month,Student,Active,03/01/19,6.05,7.05,3.93,2.93,2.85,1.47,1.58,5.42,4.6,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52,171.1,198.88
month,Student,All,08/01/20,2.7,5.95,3.12,0.18,0.08,1.5,0.57,0.73,1.78,1.73,0.25,1.75,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12,92.33,111.03
month,Student,All,07/01/20,11.32,2.92,0.97,0.47,1.75,0.78,0.83,2.75,1.35,1.62,4.22,4.25,3.53,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,93.83,238.33
month,Student,All,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Student,All,05/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Student,All,04/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Student,All,03/01/20,10.7,5.42,6.87,3.85,2.8,1.6,3.05,3.12,3.13,3.32,4.87,4.52,2.37,0.65,0.83,0.43,0.0,0.0,0.0,0.0,0.0,57.52,108.5,355.82
month,Student,All,02/01/20,19.42,14.77,6.93,8.15,5.87,2.35,3.38,2.67,2.9,5.28,5.07,6.82,5.33,4.1,4.35,0.2,0.0,0.0,0.0,0.0,0.0,97.58,177.77,602.45
month,Student,All,01/01/20,9.17,2.9,1.97,1.33,3.18,1.68,2.45,1.33,3.7,2.1,3.98,3.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,179.1,233.35
month,Student,All,12/01/19,32.28,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77,84.78,37.25
month,Student,All,11/01/19,2.87,2.08,5.98,1.17,3.78,2.03,2.03,2.25,0.6,1.33,1.42,4.67,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82,140.83,204.22
month,Student,All,10/01/19,18.05,18.2,10.87,8.85,1.83,1.9,3.38,4.25,2.57,2.58,3.97,4.25,5.63,4.62,2.3,0.0,0.0,0.0,0.0,0.0,0.0,93.25,299.13,516.63
month,Student,All,09/01/19,15.15,6.22,7.82,1.97,0.9,1.58,0.88,0.7,1.63,2.18,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12,269.58,133.13
month,Student,All,08/01/19,12.08,9.1,7.17,4.8,4.15,3.03,2.17,4.65,8.92,11.92,16.48,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08,160.23,610.43
month,Student,All,07/01/19,19.82,13.93,5.27,1.77,0.83,3.35,3.42,1.63,8.27,10.67,11.3,2.25,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.68,179.2,466.55
month,Student,All,06/01/19,11.83,4.35,3.85,3.13,0.73,0.13,0.5,0.32,0.85,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18,56.28,87.6
month,Student,All,05/01/19,11.65,2.68,4.42,4.73,1.23,0.95,2.23,2.58,4.6,5.13,3.93,8.18,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.52,158.22,411.95
month,Student,All,04/01/19,13.25,7.4,11.05,4.82,1.17,0.77,1.08,2.87,0.9,0.6,0.3,0.4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.68,103.03,144.7
month,Student,All,03/01/19,8.87,10.73,7.35,2.28,3.58,1.45,2.03,5.38,2.85,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37,171.1,229.42
month,Teacher,Active,08/01/20,41.47,31.43,11.37,2.12,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77,92.33,148.82
month,Teacher,Active,07/01/20,60.33,9.93,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.87,93.83,82.0
month,Teacher,Active,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Teacher,Active,05/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Teacher,Active,04/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Teacher,Active,03/01/20,36.57,38.05,5.27,0.85,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12,108.5,133.78
month,Teacher,Active,02/01/20,93.8,29.82,11.67,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.13,177.77,191.83
month,Teacher,Active,01/01/20,90.47,37.07,8.17,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.65,179.1,208.9
month,Teacher,Active,12/01/19,20.12,6.35,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,84.78,33.22
month,Teacher,Active,11/01/19,37.33,10.02,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93,140.83,62.12
month,Teacher,Active,10/01/19,101.17,47.5,12.4,2.68,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.78,299.13,244.27
month,Teacher,Active,09/01/19,34.72,24.05,5.83,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,269.58,105.98
month,Teacher,Active,08/01/19,86.75,31.63,16.6,3.9,0.7,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9,160.23,220.82
month,Teacher,Active,07/01/19,57.92,21.68,8.02,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.97,179.2,138.73
month,Teacher,Active,06/01/19,34.97,11.98,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57,56.28,60.78
month,Teacher,Active,05/01/19,78.25,15.43,4.57,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,158.22,129.52
month,Teacher,Active,04/01/19,45.67,22.85,10.72,3.25,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13,103.03,139.77
month,Teacher,Active,03/01/19,77.1,32.73,7.73,3.07,2.8,2.68,2.72,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.33,171.1,231.15
month,Teacher,All,08/01/20,41.47,31.43,11.37,2.12,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77,92.33,148.82
month,Teacher,All,07/01/20,60.33,9.93,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.87,93.83,82.0
month,Teacher,All,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Teacher,All,05/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Teacher,All,04/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
month,Teacher,All,03/01/20,36.57,38.05,5.27,0.85,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12,108.5,133.78
month,Teacher,All,02/01/20,93.8,29.82,11.67,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.13,177.77,191.83
month,Teacher,All,01/01/20,90.47,37.07,8.17,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.65,179.1,208.9
month,Teacher,All,12/01/19,20.12,6.35,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,84.78,33.22
month,Teacher,All,11/01/19,37.33,10.02,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93,140.83,62.12
month,Teacher,All,10/01/19,101.17,47.5,12.4,2.68,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.78,299.13,244.27
month,Teacher,All,09/01/19,34.72,24.05,5.83,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,269.58,105.98
month,Teacher,All,08/01/19,86.75,31.63,16.6,3.9,0.7,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9,160.23,220.82
month,Teacher,All,07/01/19,57.92,21.68,8.02,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.97,179.2,138.73
month,Teacher,All,06/01/19,34.97,11.98,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57,56.28,60.78
month,Teacher,All,05/01/19,78.25,15.43,4.57,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,158.22,129.52
month,Teacher,All,04/01/19,45.67,22.85,10.72,3.25,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13,103.03,139.77
month,Teacher,All,03/01/19,77.1,32.73,7.73,3.07,2.8,2.68,2.72,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.33,171.1,231.15
week,Student,Active,08/17/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0
week,Student,Active,08/10/20,0.17,0.12,1.53,0.1,0.07,1.37,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,43.22,14.17
week,Student,Active,08/03/20,4.15,0.15,0.02,0.1,0.08,0.43,0.47,0.98,1.73,1.23,0.23,1.73,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07,46.18,80.1
week,Student,Active,07/27/20,1.22,0.88,1.05,0.07,0.1,0.28,1.0,0.67,0.9,0.1,0.43,1.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.67,50.65
week,Student,Active,07/20/20,1.58,0.18,0.43,0.12,0.07,0.12,0.27,0.2,0.28,1.87,1.68,1.85,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,38.05,90.73
week,Student,Active,07/13/20,2.33,0.42,0.17,0.03,0.45,0.57,0.5,1.82,0.37,0.68,1.5,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,25.12,67.92
week,Student,Active,07/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,06/29/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,06/22/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,06/15/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,06/08/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,05/25/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,05/18/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,05/11/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,05/04/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,04/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,04/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,04/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,04/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,03/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,03/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,03/16/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97,0.0
week,Student,Active,03/09/20,6.35,2.55,0.72,0.62,1.05,0.05,0.18,0.47,0.92,1.03,2.02,1.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,42.5,83.97
week,Student,Active,03/02/20,3.43,2.45,1.13,1.43,0.97,1.58,3.22,2.52,2.05,4.1,2.93,2.53,0.47,0.55,0.53,0.0,0.0,0.0,0.0,0.0,0.0,29.9,61.03,218.33
week,Student,Active,02/24/20,8.1,2.95,1.4,0.58,0.5,0.2,1.02,0.68,1.08,1.3,2.1,1.27,1.55,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,44.97,133.18
week,Student,Active,02/17/20,6.9,1.25,1.12,0.15,0.15,0.45,0.58,0.78,0.53,0.7,0.75,0.73,0.78,0.38,0.45,0.08,0.0,0.0,0.0,0.0,0.0,15.8,44.97,79.63
week,Student,Active,02/10/20,1.78,1.43,1.75,1.68,0.48,0.8,1.57,1.05,1.23,1.08,2.03,1.55,1.72,1.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,20.17,43.8,156.47
week,Student,Active,02/03/20,2.05,0.6,0.35,1.33,0.83,0.72,0.6,0.45,0.57,2.12,1.57,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,40.17,77.2
week,Student,Active,01/27/20,0.75,0.13,0.37,0.23,0.13,0.32,0.57,0.52,0.63,1.7,1.45,2.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,43.35,85.95
week,Student,Active,01/20/20,0.68,0.33,0.3,0.22,0.35,0.18,0.37,0.87,1.83,0.73,0.2,0.2,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,45.22,55.82
week,Student,Active,01/13/20,0.42,0.55,0.28,1.03,0.87,1.17,0.67,1.12,1.48,0.7,0.97,0.47,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,42.28,70.18
week,Student,Active,01/06/20,5.25,1.58,0.83,0.05,0.23,0.05,1.17,0.13,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,52.12,33.97
week,Student,Active,12/30/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,12/23/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,12/16/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0
week,Student,Active,12/09/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0
week,Student,Active,12/02/19,1.88,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,57.68,5.75
week,Student,Active,11/25/19,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,85.28,2.32
week,Student,Active,11/18/19,0.32,2.0,2.52,1.08,1.18,1.65,0.33,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53,36.0,37.95
week,Student,Active,11/11/19,0.1,0.05,0.02,0.05,0.0,0.02,0.15,0.32,0.08,0.35,0.7,0.32,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,16.2,30.38
week,Student,Active,11/04/19,0.1,0.72,1.22,0.08,0.8,0.57,0.63,0.75,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.13,29.05
week,Student,Active,10/28/19,3.13,2.78,2.33,1.52,1.52,1.58,0.75,1.27,1.07,0.82,2.77,2.35,0.55,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,55.15,155.52
week,Student,Active,10/21/19,5.07,7.07,3.88,5.17,1.25,1.2,2.65,2.02,1.08,1.18,2.73,3.4,2.78,1.85,1.3,0.0,0.0,0.0,0.0,0.0,0.0,42.63,74.07,273.68
